special_id,tag,mechanical_triage,triage_reason,exact_general_overlap,product_fit_verdict,promotion_status,meaning_status,generation_family,generation_role,prompt_use_mode,special_flags,general_canonical,general_display_ja,general_search_ja,general_post_count,general_status,general_confidence,general_primary_path,general_secondary_paths,human_final,human_reason
1525,downwards fellatio,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1526,vertical fellatio,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1527,mtf threesome,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1528,pantyhose on penis,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1529,penis in unworn sock,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1530,penis in unworn thighhigh,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1531,sock on penis,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1532,unworn sock on penis,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1533,unworn thighhigh on penis,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1534,robot penis,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1535,artificial vagina with body,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1536,double fellatio,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1537,unbirth,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1538,balls touching,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1539,bottom (sexual preference),KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1540,kyoudaidon (sex),KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1541,leaf on nipple,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1542,top (sexual preference),KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1543,dildo lick,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1544,dildo licking,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1545,ttt threesome,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1546,candy dildo,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1547,fruit dildo,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1548,testicle piercing,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1549,vegetable dildo,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1550,creampie eating,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1551,pussy (symbol),KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1552,auto cunnilingus,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1553,fuck me pasties,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1554,licking own pussy,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1555,penis-shaped tattoo,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1556,clit torture,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1557,character-themed artificial vagina,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1558,chastity cage removed,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1559,dmm threesome,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1560,mmt threesome,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1561,auto tentacle sex,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1562,anal wine,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1563,sockjob (handjob),KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1564,foreskin biting,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1565,penis drawing,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1566,off-color semen,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1567,clit pull,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1568,labia clamp,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1569,pussy clamp,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1570,pussy clamps,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1571,shared artificial vagina,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1572,cocks,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1573,dicks,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1574,manko,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1575,lolicon,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1576,rori,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1577,erect nipplees,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,REVIEW,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1578,descensored,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1579,uncensoring,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1580,ass hole,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1581,asshole,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1582,butt hole,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1583,butthole,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1584,pussyjuice,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1585,fondle,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1586,fondling,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1587,grope,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1588,camel toe,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1589,bottom less,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1590,from behind position,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1591,taken from behind,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1592,blow job,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1593,felatio,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1594,panchira,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1595,panty flash,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1596,panty shot,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1597,titfuck,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1598,hand job,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1599,tekoki,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1600,aftersex,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1601,dickgirl,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1602,futa,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1603,onani,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1604,3p,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1605,spreadpussy,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1606,cumshot in mouth,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1607,overflow,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1608,naughty smile,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1609,vibrators,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1610,ass-up head-down,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1611,face-down ass-up,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1612,face down ass up,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1613,top-down-bottom-up,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
1614,top down bottom up,KEEP_SPECIAL,NO_STRONG_GENERAL_SUFFICIENCY_SIGNAL,NO,KEEP_REFERENCE_ONLY,APPROVED_IDENTITY_ONLY,ALIAS_TARGET_RESOLVED,,,ALIAS_PRESERVE,PRESERVE_PROMPT_IDENTITY,,,,,,,,,,
