special_id,canonical_or_tag,general_overlap,previous_product_fit_verdict,reverse_audit_verdict,reason,general_discoverability_note,provenance_note
1257,hairy pussy,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1258,vaginal juices,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1259,wet pussy,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1260,erect penis,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1261,nakadashi,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1262,vaginal creampie,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1263,vaginal nakadashi,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1264,cum in armpit,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1265,cum on arm,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1266,cum on armpit,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1267,cum on arms,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1268,cum on belly,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1269,cum on ear,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1270,cum on foot,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1271,cum on hand,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1272,cum on hips,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1273,cum on leg,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1274,cum on lower body,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1275,cum on thigh,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1276,cum on thighs,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1277,cum on upper body,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
1278,semen on body,NO,KEEP_REFERENCE_ONLY,KEEP_SPECIAL,approved alias/search-preservation surface。exact General overlapがなく、canonical identity・既存Prompt表面を保つためSpecial側のtraceabilityを維持する。,#64 effective sidecarにexact canonical overlapなし。 General側だけでの到達性は本レビューでは確認できない。,Issue #109 Phase A mechanical ledgerのSpecialID/Tagを維持したB2 human review; 旧Product-Fit=KEEP_REFERENCE_ONLY。 IDs 801..1600は#96/#107追加ではない既存ID。 production Special/catalog/UserDataは変更していない。
