special_id,tag,mechanical_triage,triage_reason,exact_general_overlap,product_fit_verdict,promotion_status,meaning_status,generation_family,generation_role,prompt_use_mode,special_flags,general_canonical,general_display_ja,general_search_ja,general_post_count,general_status,general_confidence,general_primary_path,general_secondary_paths,human_final,human_reason
2198,boxer briefs,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,boxer_briefs,,,,PROPOSED,HIGH,CLOTHING/EVERYDAY,[],,
2199,boxers,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,boxers,,,,PROPOSED,HIGH,CLOTHING/EVERYDAY,[],,
2200,briefs,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,briefs,,,,PROPOSED,HIGH,CLOTHING/EVERYDAY,[],,
2201,jockstrap,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,jockstrap,,,,PROPOSED,HIGH,CLOTHING/EVERYDAY,[],,
2202,male underwear,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,male_underwear,,,,PROPOSED,HIGH,CLOTHING/EVERYDAY,[],,
2203,arm cutout,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,arm_cutout,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,"[""BODY_PART""]",,
2204,armpit cutout,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,armpit_cutout,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,"[""BODY_PART""]",,
2205,back cutout,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,back_cutout,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,"[""BODY_PART""]",,
2206,backless outfit,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,backless_outfit,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2207,bare arms,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,bare_arms,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,"[""BODY_PART""]",,
2208,bare back,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,bare_back,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,"[""BODY_PART""]",,
2209,bare legs,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,bare_legs,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,"[""BODY_PART""]",,
2210,buruma aside,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,buruma_aside,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2211,buruma pull,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,buruma_pull,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2212,cape lift,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,cape_lift,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,"[""CLOTHING/EVERYDAY""]",,
2213,center opening,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,center_opening,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,"[""CLOTHING""]",,
2214,dress aside,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,dress_aside,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2215,dress lift,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,dress_lift,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2216,dress pull,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,dress_pull,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2217,frontless outfit,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,frontless_outfit,,,,PROPOSED,HIGH,CLOTHING/EVERYDAY,[],,
2218,hakama pull,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,hakama_pull,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2219,hip vent,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,hip_vent,,,,PROPOSED,MEDIUM,CLOTHING/ACCESSORY,[],,
2220,hood down,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,hood_down,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2221,kimono lift,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,kimono_lift,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2222,kimono pull,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,kimono_pull,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2223,leg cutout,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,leg_cutout,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2224,leotard aside,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,leotard_aside,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2225,leotard pull,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,leotard_pull,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2226,lifting covers,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,lifting_covers,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2227,low-cut armhole,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,low-cut_armhole,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2228,midriff,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,midriff,,,,PROPOSED,HIGH,BODY_PART,[],,
2229,navel cutout,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,navel_cutout,,,,PROPOSED,HIGH,BODY_PART,[],,
2230,off shoulder,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,off_shoulder,,,,PROPOSED,HIGH,CLOTHING/EVERYDAY,[],,
2231,one-piece swimsuit pull,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,one-piece_swimsuit_pull,,,,PROPOSED,HIGH,CLOTHING/EVERYDAY,[],,
2232,open collar,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,open_collar,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2233,open pants,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,open_pants,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2234,open robe,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,open_robe,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2235,open skirt,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,open_skirt,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2236,open vest,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,open_vest,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2237,pajamas pull,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,pajamas_pull,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2238,pants pull,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,pants_pull,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2239,pantyhose pull,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,pantyhose_pull,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2240,robe slip,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,robe_slip,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2241,shirt aside,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,shirt_aside,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2242,shirt slip,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,shirt_slip,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2243,shorts pull,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,shorts_pull,,,,PROPOSED,HIGH,ACTION_CONTACT/INTERACTION,[],,
2244,shoulder cutout,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,shoulder_cutout,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2245,side cutout,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,side_cutout,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2246,side slit,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,side_slit,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2247,sideless outfit,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,sideless_outfit,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2248,skirt around ankles,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,skirt_around_ankles,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2249,skirt around one leg,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,skirt_around_one_leg,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2250,skirt pull,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,skirt_pull,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2251,sleeves pushed up,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,sleeves_pushed_up,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2252,sleeves rolled up,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,sleeves_rolled_up,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2253,sock pull,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,sock_pull,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2254,stomach cutout,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,stomach_cutout,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2255,strap lift,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,strap_lift,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2256,strap pull,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,strap_pull,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2257,strap slip,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,strap_slip,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2258,sweater lift,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,sweater_lift,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2259,thigh cutout,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,thigh_cutout,,,,PROPOSED,HIGH,BODY_PART,[],,
2260,top pull,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,top_pull,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2261,untying,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,untying,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2262,unzipping,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,unzipping,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2263,yukata lift,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,yukata_lift,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2264,zettai ryouiki,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP_REFERENCE_ONLY,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,zettai_ryouiki,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2280,naked bandage,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,naked_bandage,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2281,naked cape,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,naked_cape,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2282,naked capelet,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,naked_capelet,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2283,naked chocolate,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,naked_chocolate,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2284,naked cloak,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,naked_cloak,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2285,naked coat,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,naked_coat,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2286,naked hoodie,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,naked_hoodie,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2287,naked jacket,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,naked_jacket,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2288,naked overalls,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,naked_overalls,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2289,naked ribbon,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,naked_ribbon,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
2290,naked robe,NEEDS_REVIEW,EXACT_GENERAL_OVERLAP+GENERALISH_FAMILY:CLOTHING_EXPOSURE,YES,KEEP,APPROVED_STATIC,SOURCE_CLEAR,CLOTHING_EXPOSURE,visual_state,DIRECT,,naked_robe,,,,PROPOSED,HIGH,CLOTHING_STATE_EXPOSURE,[],,
