identity_key,is_general,is_special,sexual_intent,review_status,rule_id,evidence
overgrown,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
overhead_door,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
overhead_lights,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
overhead_line,YES,NO,,UNCLASSIFIED,,
overhead_swing,YES,NO,,UNCLASSIFIED,,
overkill,YES,NO,,UNCLASSIFIED,,
overlapped_images,YES,NO,,UNCLASSIFIED,,
overlighting,YES,NO,,UNCLASSIFIED,,
overpass,YES,NO,,UNCLASSIFIED,,
overpowering,YES,NO,,UNCLASSIFIED,,
overshirt,YES,NO,,UNCLASSIFIED,,
oversized_animal,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
oversized_breast_cup,YES,NO,NON_SEXUAL,HUMAN_REVIEWED,,PILOT_700:chunk_001_review_v1.csv
oversized_bug,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
oversized_clothes,YES,NO,,UNCLASSIFIED,,
oversized_eyewear,YES,NO,,UNCLASSIFIED,,
oversized_flower,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
oversized_food,YES,NO,,UNCLASSIFIED,,
oversized_footwear,YES,NO,,UNCLASSIFIED,,
oversized_forearms,YES,NO,,UNCLASSIFIED,,
oversized_fork,YES,NO,,UNCLASSIFIED,,
oversized_gloves,YES,NO,,UNCLASSIFIED,,
oversized_hat,YES,NO,,UNCLASSIFIED,,
oversized_insertion,NO,YES,,UNCLASSIFIED,,
oversized_jacket,YES,NO,,UNCLASSIFIED,,
oversized_limbs,YES,NO,,UNCLASSIFIED,,
oversized_object,YES,NO,,UNCLASSIFIED,,
oversized_plant,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
oversized_shirt,YES,NO,,UNCLASSIFIED,,
oversized_spider,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
oversized_spoon,YES,NO,,UNCLASSIFIED,,
oversized_sweater,YES,NO,,UNCLASSIFIED,,
oversized_wings,YES,NO,,UNCLASSIFIED,,
oversized_zipper,YES,NO,,UNCLASSIFIED,,
overskirt,YES,NO,,UNCLASSIFIED,,
oversplit,YES,NO,,UNCLASSIFIED,,
overturned_car,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
overwatch_logo,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
oviposition,NO,YES,,UNCLASSIFIED,,
ovulation,YES,YES,,UNCLASSIFIED,,
ovum,YES,NO,,UNCLASSIFIED,,
ovum_with_heart,YES,NO,,UNCLASSIFIED,,
owl,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
owl_boy,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
owl_ears,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
owl_girl,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
own_cum_in_mouth,YES,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_SPECIAL_LEXEMES_V2,PILOT_23_23+HOLDOUT_80_80
own_hands_clasped,YES,NO,,UNCLASSIFIED,,
own_hands_together,YES,NO,,UNCLASSIFIED,,
ox_guard,YES,NO,,UNCLASSIFIED,,
oxfords,YES,NO,,UNCLASSIFIED,,
oxygen_mask,YES,NO,,UNCLASSIFIED,,
oxygen_tank,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
oyakodon_(food),YES,NO,,UNCLASSIFIED,,
oyakodon_(sex),YES,YES,,UNCLASSIFIED,,
oyama_mahiro_(cosplay),YES,NO,,UNCLASSIFIED,,
oyoufuku_akachan,YES,NO,,UNCLASSIFIED,,
oyster,YES,NO,,UNCLASSIFIED,,
oyster_pail,YES,NO,,UNCLASSIFIED,,
p-51_mustang,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
p-chan_(p90),YES,NO,,UNCLASSIFIED,,
p14_enfield,YES,NO,,UNCLASSIFIED,,
p2020_(pistol),YES,NO,,UNCLASSIFIED,,
p416,YES,NO,,UNCLASSIFIED,,
p_corp_uniform,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
pac-man_eyes,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
pachinko,YES,NO,,UNCLASSIFIED,,
pachinko_ball,YES,NO,,UNCLASSIFIED,,
pacifier,YES,NO,,UNCLASSIFIED,,
package,YES,NO,,UNCLASSIFIED,,
packet,YES,NO,,UNCLASSIFIED,,
packing_peanuts,YES,NO,,UNCLASSIFIED,,
pact_holder,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
pactio,YES,NO,,UNCLASSIFIED,,
padded_cloak,YES,NO,,UNCLASSIFIED,,
padded_coat,YES,NO,,UNCLASSIFIED,,
padded_gloves,YES,NO,,UNCLASSIFIED,,
padded_jacket,YES,NO,,UNCLASSIFIED,,
padded_room,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
padded_vest,YES,NO,,UNCLASSIFIED,,
padded_walls,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
paddle,YES,NO,,UNCLASSIFIED,,
padisarah_flower,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
padlock,YES,NO,,UNCLASSIFIED,,
padlocked_chastity_cage,YES,YES,,UNCLASSIFIED,,
padlocked_choker,YES,NO,,UNCLASSIFIED,,
padlocked_collar,YES,NO,,UNCLASSIFIED,,
padoru_(meme),YES,NO,,UNCLASSIFIED,,
paduka,YES,NO,,UNCLASSIFIED,,
page_number,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
page_tear,YES,NO,NON_SEXUAL,HUMAN_REVIEWED,,PILOT_700:chunk_007_review_v1.csv
pager,YES,NO,,UNCLASSIFIED,,
pages,YES,NO,,UNCLASSIFIED,,
pagoda,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
paifang,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
pain,YES,NO,,UNCLASSIFIED,,
pain_play,NO,YES,,UNCLASSIFIED,,
paint,YES,NO,,UNCLASSIFIED,,
paint_can,YES,NO,,UNCLASSIFIED,,
paint_gun,YES,NO,,UNCLASSIFIED,,
paint_in_hair,YES,NO,,UNCLASSIFIED,,
paint_on_body,YES,NO,,UNCLASSIFIED,,
paint_on_clothes,YES,NO,,UNCLASSIFIED,,
paint_on_fingers,YES,NO,,UNCLASSIFIED,,
paint_on_hands,YES,NO,,UNCLASSIFIED,,
paint_palette,YES,NO,,UNCLASSIFIED,,
paint_roller,YES,NO,,UNCLASSIFIED,,
paint_splatter,YES,NO,,UNCLASSIFIED,,
paint_splatter_on_face,YES,NO,,UNCLASSIFIED,,
paint_stains,YES,NO,,UNCLASSIFIED,,
paint_tube,YES,NO,,UNCLASSIFIED,,
paintball,YES,NO,,UNCLASSIFIED,,
paintbrush,YES,NO,,UNCLASSIFIED,,
paintbrush_hair_ornament,YES,NO,,UNCLASSIFIED,,
paintbrush_rack,YES,NO,,UNCLASSIFIED,,
painted_clothes,YES,NO,,UNCLASSIFIED,,
painterly,YES,NO,,UNCLASSIFIED,,
painting_(action),YES,NO,,UNCLASSIFIED,,
painting_(object),YES,NO,,UNCLASSIFIED,,
painting_fingernails,YES,NO,,UNCLASSIFIED,,
painting_toenails,YES,NO,,UNCLASSIFIED,,
painttool_sai,YES,NO,,UNCLASSIFIED,,
pairing_name,YES,NO,,UNCLASSIFIED,,
paisley,YES,NO,,UNCLASSIFIED,,
paizuri,YES,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_SPECIAL_LEXEMES_V2,PILOT_23_23+HOLDOUT_80_80
paizuri_day,YES,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_SPECIAL_LEXEMES_V2,PILOT_23_23+HOLDOUT_80_80
paizuri_gesture,YES,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_SPECIAL_LEXEMES_V2,PILOT_23_23+HOLDOUT_80_80
paizuri_invitation,YES,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_SPECIAL_LEXEMES_V2,PILOT_23_23+HOLDOUT_80_80
paizuri_on_lap,YES,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_SPECIAL_LEXEMES_V2,PILOT_23_23+HOLDOUT_80_80
paizuri_over_clothes,YES,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_SPECIAL_LEXEMES_V2,PILOT_23_23+HOLDOUT_80_80
paizuri_under_clothes,YES,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_SPECIAL_LEXEMES_V2,PILOT_23_23+HOLDOUT_80_80
paizuri_while_penetrated,YES,YES,SEXUAL,AUTO_HIGH_CONF,AUTO_SEXUAL_EXPLICIT_SPECIAL_LEXEMES_V2,PILOT_23_23+HOLDOUT_80_80
pajama_pants,YES,NO,,UNCLASSIFIED,,
pajamas,YES,NO,,UNCLASSIFIED,,
pajamas_challenge_(meme),YES,NO,,UNCLASSIFIED,,
pajamas_lift,YES,NO,,UNCLASSIFIED,,
pajamas_pull,YES,YES,,UNCLASSIFIED,,
paku_paku_desuwa,YES,NO,,UNCLASSIFIED,,
pal_(creature),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
palace,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
palace_of_dragon_(idolmaster),YES,NO,,UNCLASSIFIED,,
paladin,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
paladins_of_charlemagne_(fate),YES,NO,,UNCLASSIFIED,,
palanquin_ship,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
pale_colors,YES,NO,,UNCLASSIFIED,,
pale_eye,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
pale_skin,YES,NO,,UNCLASSIFIED,,
palestine,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
palestinian_flag,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
palette_hair_ornament,YES,NO,,UNCLASSIFIED,,
palette_knife,YES,NO,,UNCLASSIFIED,,
palette_suit,YES,NO,,UNCLASSIFIED,,
palette_swap,YES,NO,,UNCLASSIFIED,,
pallas's_cat,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
palm-fist_greeting,YES,NO,,UNCLASSIFIED,,
palm-fist_tap,YES,NO,,UNCLASSIFIED,,
palm_leaf,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
palm_leaf_fan,YES,NO,,UNCLASSIFIED,,
palm_strike,YES,NO,,UNCLASSIFIED,,
palm_tree,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
palm_tree_print,YES,NO,,UNCLASSIFIED,,
palmar_flexion,YES,NO,,UNCLASSIFIED,,
palms,YES,NO,,UNCLASSIFIED,,
palms_together,YES,NO,,UNCLASSIFIED,,
palutena_bow_(kid_icarus),YES,NO,,UNCLASSIFIED,,
pamphlet,YES,NO,,UNCLASSIFIED,,
pan-pa-ka-paaan!,YES,NO,,UNCLASSIFIED,,
pan_flute,YES,NO,,UNCLASSIFIED,,
pancake,YES,NO,,UNCLASSIFIED,,
pancake_stack,YES,NO,,UNCLASSIFIED,,
panchang_knot,YES,NO,,UNCLASSIFIED,,
panchira,NO,YES,,UNCLASSIFIED,,
panda,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
panda_boy,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
panda_costume,YES,NO,,UNCLASSIFIED,,
panda_ears,YES,NO,,UNCLASSIFIED,,
panda_girl,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
panda_hair_ornament,YES,NO,,UNCLASSIFIED,,
panda_hat,YES,NO,,UNCLASSIFIED,,
panda_hood,YES,NO,,UNCLASSIFIED,,
panda_ornament,YES,NO,,UNCLASSIFIED,,
panda_print,YES,NO,,UNCLASSIFIED,,
panda_tail,YES,NO,,UNCLASSIFIED,,
pandemonium_society_(blue_archive),YES,NO,,UNCLASSIFIED,,
panel_gag,YES,YES,,UNCLASSIFIED,,
paneled_background,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
pangolin_ears,YES,NO,,UNCLASSIFIED,,
pangolin_tail,YES,NO,,UNCLASSIFIED,,
pangu_terminal_(wuthering_waves),YES,NO,,UNCLASSIFIED,,
panicking,YES,NO,,UNCLASSIFIED,,
panjandrum,YES,NO,,UNCLASSIFIED,,
pankou,YES,NO,,UNCLASSIFIED,,
panorama,YES,NO,NON_SEXUAL,HUMAN_REVIEWED,,PILOT_700:chunk_005_review_v1.csv
pansexual_flag,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
pansy,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
pant_suit,YES,NO,,UNCLASSIFIED,,
pantaloons,YES,NO,,UNCLASSIFIED,,
panther_(tank),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
panther_boy,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
panther_ears,YES,NO,,UNCLASSIFIED,,
panther_girl,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
panther_pink_(precure),YES,NO,,UNCLASSIFIED,,
panther_print,YES,NO,,UNCLASSIFIED,,
panther_tail,YES,NO,,UNCLASSIFIED,,
panties,YES,YES,,UNCLASSIFIED,,
panties_around_ankles,YES,NO,,UNCLASSIFIED,,
panties_around_feet,YES,NO,CONTEXTUAL,HUMAN_REVIEWED,,PILOT_700:chunk_007_review_v1.csv
panties_around_knees,YES,NO,,UNCLASSIFIED,,
panties_around_one_ankle,YES,NO,,UNCLASSIFIED,,
panties_around_one_finger,YES,NO,,UNCLASSIFIED,,
panties_around_one_leg,YES,YES,,UNCLASSIFIED,,
panties_around_thighs,YES,YES,,UNCLASSIFIED,,
panties_around_toe,YES,NO,,UNCLASSIFIED,,
panties_aside,YES,YES,,UNCLASSIFIED,,
panties_cat's_cradle,YES,NO,,UNCLASSIFIED,,
panties_day,YES,NO,,UNCLASSIFIED,,
panties_down,NO,YES,,UNCLASSIFIED,,
panties_in_mouth,YES,NO,,UNCLASSIFIED,,
panties_no,NO,YES,,UNCLASSIFIED,,
panties_on_breasts,YES,NO,CONTEXTUAL,HUMAN_REVIEWED,,PILOT_700:chunk_002_review_v1.csv
panties_on_head,YES,NO,,UNCLASSIFIED,,
panties_on_penis,YES,YES,,UNCLASSIFIED,,
panties_over_bodysuit,YES,NO,,UNCLASSIFIED,,
panties_over_clothes,YES,NO,,UNCLASSIFIED,,
panties_over_garter_belt,YES,NO,,UNCLASSIFIED,,
panties_over_leggings,YES,NO,,UNCLASSIFIED,,
panties_over_pantyhose,YES,NO,,UNCLASSIFIED,,
panties_pull,NO,YES,,UNCLASSIFIED,,
panties_under_bike_shorts,YES,NO,,UNCLASSIFIED,,
panties_under_bloomers,YES,NO,,UNCLASSIFIED,,
panties_under_bodysuit,YES,NO,,UNCLASSIFIED,,
panties_under_buruma,YES,NO,,UNCLASSIFIED,,
panties_under_leotard,YES,NO,,UNCLASSIFIED,,
panties_under_pantyhose,YES,NO,,UNCLASSIFIED,,
panties_under_shorts,YES,NO,,UNCLASSIFIED,,
panties_under_swimsuit,YES,NO,,UNCLASSIFIED,,
panties_visible_through_clothes,YES,YES,,UNCLASSIFIED,,
pantograph,YES,NO,,UNCLASSIFIED,,
pants,YES,NO,,UNCLASSIFIED,,
pants_around_ankles,YES,NO,,UNCLASSIFIED,,
pants_around_one_leg,YES,YES,,UNCLASSIFIED,,
pants_around_thighs,YES,YES,,UNCLASSIFIED,,
pants_lift,YES,NO,,UNCLASSIFIED,,
pants_no,NO,YES,CONTEXTUAL,HUMAN_REVIEWED,,PILOT_700:chunk_007_review_v1.csv
pants_pull,YES,YES,,UNCLASSIFIED,,
pants_rolled_up,YES,YES,NON_SEXUAL,HUMAN_REVIEWED,,PILOT_700:chunk_004_review_v1.csv
pants_tucked_in,YES,NO,,UNCLASSIFIED,,
pants_under_dress,YES,NO,,UNCLASSIFIED,,
pants_under_shorts,YES,NO,,UNCLASSIFIED,,
pants_under_skirt,YES,NO,,UNCLASSIFIED,,
pantsing,YES,NO,,UNCLASSIFIED,,
pantsu,NO,YES,,UNCLASSIFIED,,
panty,NO,YES,,UNCLASSIFIED,,
panty_&_stocking_with_garterbelt_(style),YES,NO,,UNCLASSIFIED,,
panty_(psg)_(cosplay),YES,NO,,UNCLASSIFIED,,
panty_aside,NO,YES,,UNCLASSIFIED,,
panty_bulge,YES,NO,,UNCLASSIFIED,,
panty_dangle,YES,NO,,UNCLASSIFIED,,
panty_down,NO,YES,,UNCLASSIFIED,,
panty_flash,NO,YES,,UNCLASSIFIED,,
panty_gag,YES,YES,,UNCLASSIFIED,,
panty_gagged,NO,YES,,UNCLASSIFIED,,
panty_lift,YES,YES,,UNCLASSIFIED,,
panty_mask,YES,NO,,UNCLASSIFIED,,
panty_on_penis,NO,YES,,UNCLASSIFIED,,
panty_peek,YES,YES,,UNCLASSIFIED,,
panty_pull,YES,YES,,UNCLASSIFIED,,
panty_roll,YES,NO,,UNCLASSIFIED,,
panty_shot,NO,YES,,UNCLASSIFIED,,
panty_sniffing,NO,YES,,UNCLASSIFIED,,
panty_spread,YES,NO,,UNCLASSIFIED,,
panty_straps,YES,NO,,UNCLASSIFIED,,
panty_tag,YES,NO,,UNCLASSIFIED,,
panty_tug,YES,NO,,UNCLASSIFIED,,
pantygag,NO,YES,,UNCLASSIFIED,,
pantyhose,YES,NO,,UNCLASSIFIED,,
pantyhose_around_legs,YES,YES,,UNCLASSIFIED,,
pantyhose_around_one_leg,YES,YES,CONTEXTUAL,HUMAN_REVIEWED,,PILOT_700:chunk_003_review_v1.csv
pantyhose_cutout,YES,NO,,UNCLASSIFIED,,
pantyhose_down,NO,YES,,UNCLASSIFIED,,
pantyhose_lift,YES,NO,,UNCLASSIFIED,,
pantyhose_on_penis,NO,YES,,UNCLASSIFIED,,
pantyhose_only,YES,NO,,UNCLASSIFIED,,
pantyhose_pull,YES,YES,,UNCLASSIFIED,,
pantyhose_sniffing,NO,YES,,UNCLASSIFIED,,
pantyhose_tug,YES,NO,,UNCLASSIFIED,,
pantyhose_under_buruma,YES,NO,,UNCLASSIFIED,,
pantyhose_under_leotard,YES,NO,,UNCLASSIFIED,,
pantyhose_under_pants,YES,NO,,UNCLASSIFIED,,
pantyhose_under_shorts,YES,NO,,UNCLASSIFIED,,
pantyhose_under_swimsuit,YES,NO,,UNCLASSIFIED,,
pantyhosepull,NO,YES,,UNCLASSIFIED,,
pantyjob,NO,YES,,UNCLASSIFIED,,
pantyless,NO,YES,,UNCLASSIFIED,,
pantylines,YES,NO,,UNCLASSIFIED,,
pantypull,NO,YES,,UNCLASSIFIED,,
pantyshot,YES,YES,,UNCLASSIFIED,,
pantyshot_through_reflection,YES,NO,,UNCLASSIFIED,,
panzer_38(t),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
panzer_ii,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
panzer_iii,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
panzer_iv,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
panzerfaust,YES,NO,,UNCLASSIFIED,,
paopu_fruit,YES,NO,,UNCLASSIFIED,,
papakha,YES,NO,,UNCLASSIFIED,,
paparazzi,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
papaya,YES,NO,,UNCLASSIFIED,,
paper,YES,NO,,UNCLASSIFIED,,
paper_airplane,YES,NO,,UNCLASSIFIED,,
paper_background,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
paper_bag,YES,NO,,UNCLASSIFIED,,
paper_balloon,YES,NO,,UNCLASSIFIED,,
paper_boat,YES,NO,,UNCLASSIFIED,,
paper_chain,YES,NO,,UNCLASSIFIED,,
paper_child,YES,NO,,UNCLASSIFIED,,
paper_crane,YES,NO,,UNCLASSIFIED,,
paper_crown,YES,NO,,UNCLASSIFIED,,
paper_cutout,YES,NO,,UNCLASSIFIED,,
paper_doll,YES,NO,,UNCLASSIFIED,,
paper_doll_chain,YES,NO,,UNCLASSIFIED,,
paper_fan,YES,NO,,UNCLASSIFIED,,
paper_flower,YES,NO,,UNCLASSIFIED,,
paper_hat,YES,NO,,UNCLASSIFIED,,
paper_in_mouth,YES,NO,,UNCLASSIFIED,,
paper_kabuto,YES,NO,,UNCLASSIFIED,,
paper_lantern,YES,NO,,UNCLASSIFIED,,
paper_on_head,YES,NO,,UNCLASSIFIED,,
paper_plate,YES,NO,,UNCLASSIFIED,,
paper_stack,YES,NO,,UNCLASSIFIED,,
paper_texture,YES,NO,,UNCLASSIFIED,,
paper_towel,YES,NO,,UNCLASSIFIED,,
paperclip,YES,NO,,UNCLASSIFIED,,
paperclip_hair_ornament,YES,NO,,UNCLASSIFIED,,
papercutting,YES,NO,,UNCLASSIFIED,,
papers,YES,NO,,UNCLASSIFIED,,
paperwork,YES,NO,,UNCLASSIFIED,,
papillon_(dog),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
papillon_mark_(idolmaster_million_live!),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
paprika_private_academy_school_uniform,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
papyrokinesis,YES,NO,,UNCLASSIFIED,,
papyrus_(font),YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_SAFE_GENERAL_ROOTS_V2,PILOT_61_61+HOLDOUT_120_120
para_para,YES,NO,,UNCLASSIFIED,,
parabolic_antenna,YES,NO,,UNCLASSIFIED,,
parachute,YES,NO,,UNCLASSIFIED,,
parade,YES,NO,,UNCLASSIFIED,,
paradeus,YES,NO,,UNCLASSIFIED,,
paradis_military_uniform,YES,NO,NON_SEXUAL,AUTO_HIGH_CONF,AUTO_NONSEX_VALIDATED_GENERAL_SUBPATHS_V3,PILOT_PURE+FRESH_HOLDOUT_30_30
paradise_lost_(e.g.o),YES,NO,,UNCLASSIFIED,,
