identity_key,redteam_flags,candidate_state
swim_cap,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
swim_goggles,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
swim_trunks,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
t-back,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
t-back_spats,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
t-shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tabard,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tabi,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tactical_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tactical_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
taichou_haori,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tailcoat,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tam_o'_shanter,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tan_tan_pou,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tangzhuang,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tank_top,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tanker_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tankini,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tanling_ruqun,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
techwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
telnyashka,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tennis_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tennis_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tent_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
thai_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
three-quarter_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tibetan_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tie-dye,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tiered_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tiger_mask_(object),,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tight_bottoms,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tight_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tight_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tight_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tight_top,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tilted_headwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
time_stop,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tinted_eyewear,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
toe_ring,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
toe_socks,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
toecuffs,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
toeless_legwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
toeless_socks,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
toga,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tokin_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tokkoufuku,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tokkuri,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tomato_mask,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
too_many_belts,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tool_belt,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
top-load_washing_machine,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
topiary,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
topknot,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
toque_blanche,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tortoiseshell-framed_eyewear,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
totoro_bus_stop,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tournament_bracket,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tracen_winter_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
track_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
track_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
track_suit,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
trad_goth,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
train_(clothing),,CLEAN_FOR_FRESH_HOLDOUT_V12_2
trapeze_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
trapper_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tree-topper,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
trench_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tri_braids,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
triangle_o-ring,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
triangular_eyewear,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
triceratops,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tricorne,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
trilby,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tube_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tube_socks,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tulip_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tunic,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
turban,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
turkish_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
turn_cuff_socks,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
turtleneck,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
turtleneck_capelet,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
turtleneck_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
turtleneck_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
turtleneck_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
turtleneck_jumpsuit,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
turtleneck_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
turtleneck_shrug,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
turtleneck_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
turtleneck_under_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tutu,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tuxedo,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tuxedo_cat,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tuxedo_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tuxedo_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
twee_fashion,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
twin_braids,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
twintails_with_braided_base,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-sided_cape,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-sided_capelet,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-sided_cloak,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-sided_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-sided_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-sided_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-sided_headwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-sided_hood,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-sided_hoodie,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-sided_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-sided_robe,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-sided_scarf,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-sided_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-sided_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-sided_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-sided_tailcoat,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-sided_veil,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_apron,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_armband,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_belt,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_cape,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_capelet,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_choker,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_cloak,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_eyewear,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_headwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_helmet,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_hoodie,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_jumpsuit,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_kimono,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_leggings,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_legwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_mask,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_neckerchief,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_necktie,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_pajamas,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_robe,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_sandals,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_sash,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_scarf,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_shoes,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_shrug,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_socks,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_suit,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_sweater_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_tank_top,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_tunic,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_veil,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_wrist_cuffs,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two-tone_wristband,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
two_side_up_with_braided_base,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tying_apron,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tying_footwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
tying_necktie,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
ufo_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
ugg_boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
ugly_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
undershirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
uneven_footwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
uneven_legwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
uneven_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
uniform_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
ushanka,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
utility_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
uwabaki,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
uwagi,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
v-neck,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
valkyrie_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
veil_over_eyes,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
veil_over_one_eye,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
velcro_footwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
vertical-striped_cape,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
vertical-striped_capelet,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
vertical-striped_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
vertical-striped_footwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
vertical-striped_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
vertical-striped_headwear,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
vertical-striped_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
vertical-striped_leggings,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
vertical-striped_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
vertical-striped_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
vertical-striped_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
vertical-striped_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
vertical-striped_socks,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
vertical-striped_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
very_long_cape,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
very_long_veil,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
vest_pouch,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
visor_(armor),,CLEAN_FOR_FRESH_HOLDOUT_V12_2
visor_cap,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
vyshyvanka,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
waders,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
waist_cape,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
waistcoat,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
waraji,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
warbonnet,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
wataboushi,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
wedding_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
wedding_suit,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
wedge_heels,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
welding_mask,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
wetsuit,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
whale_tail_(clothing),,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_apron,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_arm_warmers,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_armband,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_ascot,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_bandana,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_bathrobe,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_belt,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_bloomers,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_bodice,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_bonnet,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_bowtie,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_buruma,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_camisole,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_cape,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_cardigan,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_chemise,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_choker,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_cloak,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_coif,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_dougi,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_gakuran,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_gown,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_hairband,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_hakama,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_hanbok,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_hanfu,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_haori,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_headband,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_headdress,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_headscarf,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_helmet,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_hijab,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_hiphighs,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_hood,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_hoodie,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_jumpsuit,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_kimono,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_leg_warmers,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_leggings,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_mask,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_neck_warmer,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_neckerchief,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_necktie,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_overalls,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_overskirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_pajamas,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_pelvic_curtain,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_poncho,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_raincoat,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_ribbon,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_robe,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_romper,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_sandals,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_sarong,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_sash,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_scarf,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_scrunchie,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_serafuku,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_shawl,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_shoes,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_shrug,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_singlet,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_slippers,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_socks,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_suit,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_sweater,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_sweater_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_tabard,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_tailcoat,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_tank_top,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_tunic,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_turban,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_unitard,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_veil,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_vest,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_visor_cap,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
white_wrist_cuffs,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
wide-leg_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
wide_belt,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
wide_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
wimple,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
windbreaker,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
winged_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
winter_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
winter_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
woollen_cap,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
work_boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
work_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
workout_clothes,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
wrap_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
wrap_towel,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
wrestling_boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
wrestling_mask,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
x-uniform,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_apron,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_arm_warmers,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_armband,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_ascot,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_bandana,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_belt,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_bloomers,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_bonnet,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_boots,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_bowtie,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_buruma,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_camisole,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_cape,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_capelet,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_cardigan,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_choker,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_cloak,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_coat,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_dress,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_gloves,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_hairband,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_hakama,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_hanfu,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_haori,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_happi,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_hat,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_headband,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_headscarf,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_helmet,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_hood,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_hoodie,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_jacket,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_jumpsuit,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_kimono,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_leg_warmers,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_leggings,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_mask,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_mittens,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_neckerchief,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_necktie,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_overalls,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_pajamas,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_pants,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_poncho,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_raincoat,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_ribbon,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_robe,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_sandals,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_sarong,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_sash,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_scarf,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_scrunchie,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_serafuku,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_shawl,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_shirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_shoes,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_shorts,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_shrug,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_skirt,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_sleeves,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_slippers,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_socks,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
yellow_suit,,CLEAN_FOR_FRESH_HOLDOUT_V12_2
