canonical_tag,post_count,aliases,canonical_adult_domain_count,canonical_adult_domains,canonical_adult_signal_count,canonical_adult_signals,alias_only_adult_domain_count,alias_adult_domains,alias_adult_signals,review_priority,coverage_status
mitsudomoe_(shape),7698,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
argyle_background,7690,"diamond_background,/argbg,/argylebg",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
arm_around_another's_waist,7688,arm_around_waist,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
fog,7674,mist,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
whistle_around_neck,7660,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
black_shrug,7651,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
plaid_bowtie,7645,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
winged_arms,7639,arm_wings,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
see-through_silhouette,7624,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
pizza,7623,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
food_on_body,7619,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
carrot_hair_ornament,7616,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
subtitled,7614,subtitles,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
purple_streaks,7612,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
red_armor,7607,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
arm_around_neck,7606,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
frilled_wrist_cuffs,7601,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
cat_cutout,7597,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
holding_hammer,7592,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
white_trim,7591,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
w_arms,7583,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
fusion,7582,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
aroused,7577,horny,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
unbuttoned_shirt,7574,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
too_many,7573,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
towel_on_head,7573,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
white_sash,7573,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
nostrils,7569,nostril,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
domino_mask,7568,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
hose,7566,water_hose,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
red_bag,7559,red_backpack,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
clothed_pokemon,7551,hatted_pokemon,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
purple_sash,7547,purple_obi,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
yellow_panties,7533,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
frilled_capelet,7522,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
mechanical_legs,7519,"robot_legs,robotic_legs",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
novelty_censor,7517,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
chef_hat,7512,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
kurokote,7512,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
panty_straps,7508,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
earth_(planet),7504,earth,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
bangboo_(zenless_zone_zero),7496,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
circle,7495,circles,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
command_spell,7494,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
tengu-geta,7494,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
cracked_skin,7492,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
spacesuit,7489,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
bone_hair_ornament,7487,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
white_tail,7487,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
hooded_cape,7477,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
father_and_son,7471,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
parfait,7471,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
fruit_print,7470,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
energy_gun,7468,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
striped_pants,7465,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
wolf_cut,7464,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
spacecraft,7459,"space_craft,space_ship,spaceship",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
wizard_hat,7457,brimless_witch_hat,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
gourd,7456,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
christmas_ornaments,7448,"christmas_tree_ornament,bauble_(christmas)",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
clothed_animal,7444,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
yellow_horns,7442,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
rubber_duck,7435,"rubber_ducky,rubber_duckie",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
short_bangs,7434,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
sword_on_back,7412,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
shouji,7411,"japanese_sliding_door,screen_door",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
hair_flowing_over,7400,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
cheek-to-cheek,7398,cheek_to_cheek,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
purple_tail,7393,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
mandarin_orange,7385,"tangerine,mikan,clementine,mandarin",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
two-tone_bow,7385,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
star_halo,7383,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
hagoromo,7373,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
spread_ass,7369,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
numbered,7363,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
on_throne,7362,sitting_on_throne,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
multicolored_horns,7358,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
chaldea_master_uniform,7357,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
leg_hair,7352,hairy_thighs,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
holding_cat,7351,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
holding_behind_back,7350,"object_behind_back,behind_back",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
trident,7350,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
sheep_girl,7349,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
soul_gem_(madoka_magica),7349,"soul_gem_(madoka_magika),soul_gem_(madoka_magika)",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
roots_(hair),7348,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
hair_horns,7341,horn-shaped_hair,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
beer_can,7336,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
white_scrunchie,7333,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
paint_splatter,7332,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
glowing_weapon,7316,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
violin,7314,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
super_saiyan,7309,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
tokusatsu,7308,sentai,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
small_horns,7303,short_horns,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
flexible,7299,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
animal_ear_headwear,7296,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
biting_own_lip,7296,"lip_biting,lip_bite",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
surgical_mask,7293,medical_mask,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
single_hair_ring,7291,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
white_mask,7291,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
sandwich,7289,sandwiches,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
bodypaint,7277,body_paint,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
heart_o-ring,7262,heart_ring,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
flustered,7251,shame_(flustered),0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
thick_eyelashes,7247,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
gloom_(expression),7243,gloomy,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
>:(,7241,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
sheep_ears,7241,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
spread_toes,7239,toe-spread,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
song_name,7237,song_title,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
tongue_piercing,7234,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
wa_maid,7222,japanese_maid,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
puckered_lips,7219,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
fishing_rod,7217,fishing_pole,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
condom_in_mouth,7211,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
spade_(shape),7199,spades_(card_suit),0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
horizontal_pupils,7196,"frog_eyes,goat_eyes",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
text_background,7193,background_text,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
milk,7188,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
pocky_in_mouth,7188,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
drum,7183,drums,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
holding_gohei,7174,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
holding_pokemon,7170,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
covered_face,7167,face_covered,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
pink_fur,7166,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
two-tone_bikini,7166,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
pancake,7163,pancakes,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
egasumi,7157,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
seagull,7154,"gull,seagulls",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
birthday_cake,7147,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
single_fingerless_glove,7142,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
pince-nez,7138,pince_nez,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
plectrum,7129,guitar_pick,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
obiage,7127,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
pink_hoodie,7127,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
goggles_around_neck,7126,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
holding_game_controller,7126,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
black_apron,7123,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
shoulder_spikes,7118,spiked_shoulders,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
cupcake,7115,cupcakes,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
strapless_shirt,7113,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
twitter_logo,7113,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
finger_to_cheek,7111,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
library,7110,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
yoga_pants,7100,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
overskirt,7097,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
white_suit,7095,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
cat_lingerie,7087,cat_keyhole_bra,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
skates,7082,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
notched_ear,7080,"broken_ear,chipped_ear,torn_ear",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
pink_apron,7078,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
tissue_box,7077,tissuebox,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
white_cardigan,7075,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
bullet,7074,bullets,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
letterman_jacket,7073,varsity_jacket,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
hair_tie_in_mouth,7069,scrunchie_in_mouth,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
1980s_(style),7063,"80s,80's",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
holding_clipboard,7063,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
aqua_neckerchief,7059,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
yellow_boots,7055,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
2023,7051,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
spoken_character,7044,spoken_person,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
turtleneck_dress,7040,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
bag_charm,7039,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
maid_bikini,7037,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
octopus,7033,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
aiming_at_viewer,7031,pov_aiming,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
duck,7025,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
piggyback,7023,carrying_on_back,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
fur-trimmed_hood,7022,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
nontraditional_playboy_bunny,7018,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
paper_bag,7012,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
button_badge,7011,"can_badge,pin_button,pinback_button,pin-back_button,button_badges",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
white-framed_eyewear,7008,white-framed_glasses,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
orange_shorts,7005,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
milestone_celebration,7004,"hits,followers,kiriban,hit",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
yellow-framed_eyewear,6998,"gold-framed_eyewear,yellow-framed_glasses",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
talons,6996,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
heart_balloon,6987,heart-shaped_balloon,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
feather_boa,6986,boa,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
pink_socks,6985,pink_kneehighs,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
sheep,6985,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
vegetable,6982,vegetables,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
toe_scrunch,6976,"clenched_toes,toe_curl,curled_toes,toe-scrunch",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
after_kiss,6974,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
au_ra,6973,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
rapier,6962,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
burn_scar,6961,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
uneven_horns,6959,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
latex_bodysuit,6953,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
green_boots,6946,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
microdress,6946,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
brand_name_imitation,6944,brand_name_parody,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
black_garter_straps,6941,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
green_hoodie,6938,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
crescent_earrings,6935,crescent_earring,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
impossible_shirt,6922,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
blue_bag,6915,blue_backpack,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
eyepatch_bikini,6915,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
hand_on_own_leg,6911,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
holding_smoking_pipe,6907,"holding_kiseru,holding_pipe",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
cage,6906,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
red_hoodie,6904,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
borrowed_clothes,6902,borrowed_garments,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
character_profile,6899,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
kunai,6899,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
black_feathers,6896,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
skin_fangs,6894,lip_fangs,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
city_lights,6892,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
pokephilia,6890,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
2024,6888,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
puffy_detached_sleeves,6886,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
floor,6862,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
pink_pants,6861,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
holding_guitar,6842,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
romper,6835,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
two-tone_bodysuit,6835,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
impossible_bodysuit,6833,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
danmaku,6828,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
megaphone,6827,"bull_horn,bullhorn",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
hand_over_own_mouth,6825,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
flag_print_bikini,6824,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
>_o,6819,o_<,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
brown_ribbon,6818,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
flower_pot,6809,"flowerpot,pot_(plant),plant_pot",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
swimming,6808,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
latin_cross,6807,christian_cross,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
sleepwear,6806,"nightwear,sleep_wear",0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
black_sweater_vest,6799,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
stage_lights,6797,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
thigh_pouch,6797,,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
constellation,6785,constellations,0,,0,,0,,,UNFLAGGED,GENERAL_CANONICAL_NOT_IN_SPECIAL
