canonical_tag,home_copyright,v2_resolution_route,authority_scope,authority_type,source_provenance,evidence_url,evidence_claim,family,base_character
malzahar_(league),league_of_legends,FAMILY_QUALIFIER,FAMILY_QUALIFIER,FIRST_PARTY_REVIEWED,P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv,https://www.leagueoflegends.com/ja-jp/champions/,Reviewed reusable qualifier-family authority,league,
malzeno_(monster_hunter),monster_hunter_(series),FAMILY_QUALIFIER,FAMILY_QUALIFIER,OFFICIAL_TITLE_CATALOG_ALIAS,docs\issue180\autonomous\decisions\family_terminal_reviews_v2.csv,https://www.capcom.co.jp/ir/english/news/html/e240514.html,"Capcom identifies the Monster Hunter series and names its constituent titles including Monster Hunter: World, Rise, Sunbreak, and Wilds.",monster_hunter,
mama_(cooking_mama),cooking_mama,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,cooking_mama,
mama_(nier),nier,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,nier,
mambo_(umamusume),umamusume,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,umamusume,
mame_(uchi_no_kuroneko_onnanoko),uchi_no_kuroneko_onnanoko,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,uchi_no_kuroneko_onnanoko,
mamiina_(simoun),simoun,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,simoun,
mamiya_(hokuto_no_ken),hokuto_no_ken,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,hokuto_no_ken,
mamiya_(kancolle),kantai_collection,FAMILY_QUALIFIER,FAMILY_QUALIFIER,OFFICIAL_TITLE_CATALOG_ALIAS,docs\issue180\autonomous\decisions\family_terminal_reviews_v2.csv,https://kancolle-anime.jp/character/,"Official Kantai Collection character page names the work and lists its ship-girl cast, including Fubuki, Mutsuki, Yuudachi, Shimakaze, and Kongou.",kancolle,
mammon_(reborn),katekyo_hitman_reborn!,FAMILY_QUALIFIER,FAMILY_QUALIFIER,SHUEISHA_OFFICIAL_TITLE_AND_CHARACTER_CONTEXT,docs\issue180\autonomous\decisions\family_terminal_reviews_v2.csv,https://shonenjumpplus.com/episode/10833519556325021851,"Shueisha's official Jump+ page identifies 家庭教師ヒットマンREBORN!, its creator Akira Amano, and protagonist Tsunayoshi Sawada with the Reborn premise.",reborn,
mammon_(umineko),umineko_no_naku_koro_ni,FAMILY_QUALIFIER,FAMILY_QUALIFIER,OFFICIAL_TITLE_CATALOG_ALIAS,docs\issue180\autonomous\decisions\family_terminal_reviews_v2.csv,https://07th-expansion.net/umi_gensaku,07th Expansion identifies the original Umineko no Naku Koro ni work and its Ushiromiya-family character roster.,umineko,
mamoru_(sister_princess),sister_princess,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,sister_princess,
mamoswine,pokemon,DIRECT_CHARACTER,DIRECT_CHARACTER,CURATED_POKEDEX_ROSTER,docs\issue180\autonomous\decisions\roster_verified_v4.csv,https://bulbapedia.bulbagarden.net/wiki/List_of_Pok%C3%A9mon_by_National_Pok%C3%A9dex_number,National Pokedex table entry #0473 explicitly names the Pokemon species Mamoswine.,,
man_chai_(genshin_impact),genshin_impact,FAMILY_QUALIFIER,FAMILY_QUALIFIER,FIRST_PARTY_REVIEWED,BATCH_A_REMAINING_7_SECOND_REVIEW_V2.csv,https://genshin.hoyoverse.com/,Reviewed reusable qualifier-family authority,genshin_impact,
mana_(our_battle_has_just_begun!),our_battle_has_just_begun!,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,our_battle_has_just_begun!,
mana_(super_real_mahjong),super_real_mahjong,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,super_real_mahjong,
manana_(xenoblade),xenoblade_chronicles_(series),DIRECT_CHARACTER,DIRECT_CHARACTER,NINTENDO_OFFICIAL_SERIES_AND_CHARACTER_ROSTER,HIGH_YIELD_OFFICIAL_ROOT_BATCH03_V1.csv,https://www.nintendo.com/jp/xenoblade/series/index.html,Migrated from second-reviewed Issue #180 authority ledger v1,xenoblade,
manaphy,pokemon,DIRECT_CHARACTER,DIRECT_CHARACTER,CURATED_POKEDEX_ROSTER,docs\issue180\autonomous\decisions\roster_verified_v4.csv,https://bulbapedia.bulbagarden.net/wiki/List_of_Pok%C3%A9mon_by_National_Pok%C3%A9dex_number,National Pokedex table entry #0490 explicitly names the Pokemon species Manaphy.,,
manchester_(azur_lane),azur_lane,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,azur_lane,
mandalay_(boku_no_hero_academia),boku_no_hero_academia,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,boku_no_hero_academia,
mandibuzz,pokemon,DIRECT_CHARACTER,DIRECT_CHARACTER,CURATED_POKEDEX_ROSTER,docs\issue180\autonomous\decisions\roster_verified_v4.csv,https://bulbapedia.bulbagarden.net/wiki/List_of_Pok%C3%A9mon_by_National_Pok%C3%A9dex_number,National Pokedex table entry #0630 explicitly names the Pokemon species Mandibuzz.,,
mandragora_(arknights),arknights,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,arknights,
mandricardo_(fate),fate_(series),FAMILY_QUALIFIER,FAMILY_QUALIFIER,FIRST_PARTY_CANONICAL_ROOT,docs\issue180\autonomous\decisions\family_terminal_reviews_v2.csv,https://typemoon.com/game/,"TYPE-MOON's official game catalog lists multiple Fate titles under the same creator catalog, while the official FGO site identifies Fate/Grand Order as a Fate RPG.",fate,
manectric,pokemon,DIRECT_CHARACTER,DIRECT_CHARACTER,CURATED_POKEDEX_ROSTER,docs\issue180\autonomous\decisions\roster_verified_v4.csv,https://bulbapedia.bulbagarden.net/wiki/List_of_Pok%C3%A9mon_by_National_Pok%C3%A9dex_number,National Pokedex table entry #0310 explicitly names the Pokemon species Manectric.,,
maned_wolf_(kemono_friends),kemono_friends,FAMILY_QUALIFIER,FAMILY_QUALIFIER,FIRST_PARTY_REVIEWED,ROOT_REVIEW_BATCH_A_SECOND_REVIEW_V1.csv,https://kemono-friends.jp/,Reviewed reusable qualifier-family authority,kemono_friends,
manfred_(arknights),arknights,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,arknights,
manhattan_cafe_(umamusume),umamusume,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,umamusume,
manjuu_(azur_lane),azur_lane,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,azur_lane,
mankey,pokemon,DIRECT_CHARACTER,DIRECT_CHARACTER,CURATED_POKEDEX_ROSTER,docs\issue180\autonomous\decisions\roster_verified_v4.csv,https://bulbapedia.bulbagarden.net/wiki/List_of_Pok%C3%A9mon_by_National_Pok%C3%A9dex_number,National Pokedex table entry #0056 explicitly names the Pokemon species Mankey.,,
manmaru_(love_live!),love_live!,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,love_live!,
manticore_(arknights),arknights,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,arknights,
manticore_(girls'_frontline),girls'_frontline,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,girls'_frontline,
manticore_(monster_girl_encyclopedia),monster_girl_encyclopedia,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,monster_girl_encyclopedia,
mantine,pokemon,DIRECT_CHARACTER,DIRECT_CHARACTER,CURATED_POKEDEX_ROSTER,docs\issue180\autonomous\decisions\roster_verified_v4.csv,https://bulbapedia.bulbagarden.net/wiki/List_of_Pok%C3%A9mon_by_National_Pok%C3%A9dex_number,National Pokedex table entry #0226 explicitly names the Pokemon species Mantine.,,
mantra_(arknights),arknights,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,arknights,
mantyke,pokemon,DIRECT_CHARACTER,DIRECT_CHARACTER,CURATED_POKEDEX_ROSTER,docs\issue180\autonomous\decisions\roster_verified_v4.csv,https://bulbapedia.bulbagarden.net/wiki/List_of_Pok%C3%A9mon_by_National_Pok%C3%A9dex_number,National Pokedex table entry #0458 explicitly names the Pokemon species Mantyke.,,
manya_(dq4),dragon_quest_iv,FAMILY_QUALIFIER,FAMILY_QUALIFIER,OFFICIAL_TITLE_CATALOG_ALIAS,docs\issue180\autonomous\decisions\family_terminal_reviews_v2.csv,https://www.jp.square-enix.com/dqsp/dq4/en/,Square Enix official title page identifies Dragon Quest IV and names its story characters.,dq4,
mao_(darker_than_black),darker_than_black,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,darker_than_black,
mao_(disgaea),disgaea,FAMILY_QUALIFIER,FAMILY_QUALIFIER,FIRST_PARTY_REVIEWED,P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv,https://disgaea.jp/,Reviewed reusable qualifier-family authority,disgaea,
mao_(endro!),endro!,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,endro!,
maomao_(kusuriya_no_hitorigoto),kusuriya_no_hitorigoto,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,kusuriya_no_hitorigoto,
maou_(maoyuu),maoyuu_maou_yuusha,FAMILY_QUALIFIER,FAMILY_QUALIFIER,OFFICIAL_ANIME_TITLE_AND_CAST,docs\issue180\autonomous\decisions\family_terminal_reviews_v2.csv,https://maoyu.jp/character/,"The official Maoyuu Maou Yuusha TV anime character page lists Maou, Yuusha, Maid Chief, Maid Sister, Maid Younger Sister, and other named cast; the site copyright names Project Maoyuu.",maoyuu,
maple_(bofuri),itai_no_wa_iya_nano_de_bougyoryoku_ni_kyokufuri_shitai_to_omoimasu,FAMILY_QUALIFIER,FAMILY_QUALIFIER,OFFICIAL_TITLE_CATALOG_ALIAS,docs\issue180\autonomous\decisions\family_terminal_reviews_v2.csv,https://yenpress.com/titles/9781975323868-bofuri-i-don-t-want-to-get-hurt-so-i-ll-max-out-my-defense-vol-1-manga,"Yen Press's official licensed manga catalog titles the series 'Bofuri: I Don't Want to Get Hurt, so I'll Max Out My Defense' and identifies its author and characters.",bofuri,
maple_(nekopara),nekopara,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,nekopara,
maractus,pokemon,DIRECT_CHARACTER,DIRECT_CHARACTER,CURATED_POKEDEX_ROSTER,docs\issue180\autonomous\decisions\roster_verified_v4.csv,https://bulbapedia.bulbagarden.net/wiki/List_of_Pok%C3%A9mon_by_National_Pok%C3%A9dex_number,National Pokedex table entry #0556 explicitly names the Pokemon species Maractus.,,
marblehead_(azur_lane),azur_lane,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,azur_lane,
march_7th_(honkai:_star_rail),honkai:_star_rail,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,honkai:_star_rail,
march_hare_(alice_in_wonderland),alice's_adventures_in_wonderland,FAMILY_QUALIFIER,FAMILY_QUALIFIER,PROJECT_GUTENBERG_PRIMARY_TEXT_CHARACTER_REVIEW,docs\issue180\autonomous\decisions\family_terminal_reviews_v2.csv,https://www.gutenberg.org/files/19033/19033-h/19033-h.htm,"The curated full text of Lewis Carroll's Alice's Adventures in Wonderland directly contains Alice, the White Rabbit, the Cheshire Cat, the Hatter, March Hare, Dormouse, Caterpillar, and Queen of Hearts; the exact group qualifier resolves to the unique normalized catalog root alice's_adventures_in_wonderland.",alice_in_wonderland,
marche_lorraine_(racing)_(umamusume),umamusume,VARIANT_CHARACTER,VARIANT_CHARACTER,CYGAMES_OFFICIAL_CHARACTER_COSTUME_PROFILE,docs\issue180\autonomous\decisions\variants_verified_v4.csv,https://umamusume.jp/character/marchelorraine,Cygames' official Marche Lorraine profile names the character and presents her official 勝負服 (race outfit) as a selectable visual.,umamusume,
marche_lorraine_(umamusume),umamusume,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,umamusume,
marci_(dota),dota_2,DIRECT_CHARACTER,DIRECT_CHARACTER,VALVE_OFFICIAL_DOTA2_HERO_ROSTER,OFFICIAL_ROOT_BATCH04_V1.csv,https://www.dota2.com/heroes,Migrated from second-reviewed Issue #180 authority ledger v1,dota,
marcia_(fire_emblem),fire_emblem,FAMILY_QUALIFIER,FAMILY_QUALIFIER,FIRST_PARTY_REVIEWED,ROOT_REVIEW_BATCH_A_SECOND_REVIEW_V1.csv,https://www.nintendo.com/us/store/characters/fire-emblem/,Reviewed reusable qualifier-family authority,fire_emblem,
marciana_(nikke),goddess_of_victory:_nikke,FAMILY_QUALIFIER,FAMILY_QUALIFIER,FIRST_PARTY_REVIEWED,BATCH_A_REMAINING_7_SECOND_REVIEW_V2.csv,https://nikke-en.com/,Reviewed reusable qualifier-family authority,nikke,
marco_(one_piece),one_piece,FAMILY_QUALIFIER,FAMILY_QUALIFIER,FIRST_PARTY_REVIEWED,ROOT_REVIEW_BATCH_A_SECOND_REVIEW_V1.csv,https://one-piece.com/character/index.html,Reviewed reusable qualifier-family authority,one_piece,
marco_polo_(azur_lane),azur_lane,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,azur_lane,
marcus_(ff9),final_fantasy_ix,FAMILY_QUALIFIER,FAMILY_QUALIFIER,OFFICIAL_TITLE_CATALOG_ALIAS,docs\issue180\autonomous\decisions\family_terminal_reviews_v2.csv,https://jp.finalfantasy.com/titles/finalfantasy9,Square Enix title page explicitly identifies FINAL FANTASY IX and contains its story and CHARACTER section.,ff9,
marcus_(reverse:1999),reverse:1999,FAMILY_QUALIFIER,FAMILY_QUALIFIER,FIRST_PARTY_REVIEWED,BATCH_A_REMAINING_7_SECOND_REVIEW_V2.csv,https://re1999.bluepoch.com/,Reviewed reusable qualifier-family authority,reverse:1999,
marcy_(chrono_cross),chrono_cross,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,chrono_cross,
mareanie,pokemon,DIRECT_CHARACTER,DIRECT_CHARACTER,CURATED_POKEDEX_ROSTER,docs\issue180\autonomous\decisions\roster_verified_v4.csv,https://bulbapedia.bulbagarden.net/wiki/List_of_Pok%C3%A9mon_by_National_Pok%C3%A9dex_number,National Pokedex table entry #0747 explicitly names the Pokemon species Mareanie.,,
mareep,pokemon,DIRECT_CHARACTER,DIRECT_CHARACTER,CURATED_POKEDEX_ROSTER,docs\issue180\autonomous\decisions\roster_verified_v4.csv,https://bulbapedia.bulbagarden.net/wiki/List_of_Pok%C3%A9mon_by_National_Pok%C3%A9dex_number,National Pokedex table entry #0179 explicitly names the Pokemon species Mareep.,,
mareeta_(fire_emblem),fire_emblem,FAMILY_QUALIFIER,FAMILY_QUALIFIER,FIRST_PARTY_REVIEWED,ROOT_REVIEW_BATCH_A_SECOND_REVIEW_V1.csv,https://www.nintendo.com/us/store/characters/fire-emblem/,Reviewed reusable qualifier-family authority,fire_emblem,
marfusha_(sentinel_girls),sentinel_girls,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,sentinel_girls,
margaret_(rune_factory),rune_factory,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,rune_factory,
margay_(kemono_friends),kemono_friends,FAMILY_QUALIFIER,FAMILY_QUALIFIER,FIRST_PARTY_REVIEWED,ROOT_REVIEW_BATCH_A_SECOND_REVIEW_V1.csv,https://kemono-friends.jp/,Reviewed reusable qualifier-family authority,kemono_friends,
margherita_(wuthering_waves),wuthering_waves,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,wuthering_waves,
marguerite_(one_piece),one_piece,FAMILY_QUALIFIER,FAMILY_QUALIFIER,FIRST_PARTY_REVIEWED,ROOT_REVIEW_BATCH_A_SECOND_REVIEW_V1.csv,https://one-piece.com/character/index.html,Reviewed reusable qualifier-family authority,one_piece,
mari_(blue_archive),blue_archive,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,blue_archive,
mari_(delightfully_fuckable_and_unrefined!!),delightfully_fuckable_and_unrefined!!,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,delightfully_fuckable_and_unrefined!!,
mari_(dream_c_club),dream_c_club,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,dream_c_club,
mari_(genjitsu_no_yohane),genjitsu_no_yohane,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,genjitsu_no_yohane,
mari_(idol)_(blue_archive),blue_archive,VARIANT_CHARACTER,VARIANT_CHARACTER,OFFICIAL_RECRUITMENT_VARIANT_ROSTER,docs\issue180\autonomous\decisions\variants_verified_v4.csv,https://forum.nexon.com/bluearchive-en/board_view?board=3217&thread=2809574,The official Blue Archive 4/15/2025 update notice identifies Mari (Pop Idol) as a new student and lists her unique pickup recruitment.,blue_archive,
mari_(omori),omori,FAMILY_QUALIFIER,FAMILY_QUALIFIER,FIRST_PARTY_REVIEWED,P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv,https://www.omori-game.com/,Reviewed reusable qualifier-family authority,omori,
mari_(track)_(blue_archive),blue_archive,VARIANT_CHARACTER,VARIANT_CHARACTER,OFFICIAL_RECRUITMENT_VARIANT_ROSTER,docs\issue180\autonomous\decisions\variants_verified_v4.csv,https://forum.nexon.com/api/v1/thread/2519898,"The official Blue Archive notice ""[Updated] 3/12 (Tue) Patch Notes"" explicitly identifies Mari (Track) as a recruitable or event-awarded student.",blue_archive,
maria_(ff2),final_fantasy_ii,FAMILY_QUALIFIER,FAMILY_QUALIFIER,OFFICIAL_TITLE_CATALOG_ALIAS,docs\issue180\autonomous\decisions\family_terminal_reviews_v2.csv,https://jp.finalfantasy.com/titles/finalfantasy2,Square Enix title page explicitly identifies FINAL FANTASY II and contains its story and CHARACTER section.,ff2,
maria_(fire_emblem:_shadow_dragon),fire_emblem,FAMILY_QUALIFIER,FAMILY_QUALIFIER,OFFICIAL_TITLE_CATALOG_ALIAS,docs\issue180\autonomous\decisions\family_terminal_reviews_v2.csv,https://www.nintendo.com/en-gb/News/2009/Fire-Emblem-Shadow-Dragon-arrives-on-DS-in-time-for-Christmas-251128.html,Nintendo's official release article identifies Fire Emblem: Shadow Dragon and explicitly connects its source game Shadow Dragon and the Blade of Light to the Fire Emblem series.,fire_emblem:_shadow_dragon,
maria_(hayate_no_gotoku!),hayate_no_gotoku!,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,hayate_no_gotoku!,
maria_(housamo),tokyo_afterschool_summoners,FAMILY_QUALIFIER,FAMILY_QUALIFIER,FIRST_PARTY_REVIEWED,P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv,https://housamo.jp/,Reviewed reusable qualifier-family authority,housamo,
maria_(junketsu_no_maria),junketsu_no_maria,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,junketsu_no_maria,
maria_(silent_hill),silent_hill_(series),FAMILY_QUALIFIER,FAMILY_QUALIFIER,KONAMI_OFFICIAL_FRANCHISE_HISTORY,docs\issue180\autonomous\decisions\family_terminal_reviews_v2.csv,https://www.konami.com/games/us/en/topics/2814/,KONAMI identifies SILENT HILL f as the latest entry in the SILENT HILL franchise and distinguishes its new cast and setting from earlier installments.,silent_hill,
maria_(space_maria),space_maria,FAMILY_QUALIFIER,FAMILY_QUALIFIER,EXACT_COPYRIGHT_REVIEWED,GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv,,Reviewed reusable qualifier-family authority,space_maria,
maria_(umineko),umineko_no_naku_koro_ni,FAMILY_QUALIFIER,FAMILY_QUALIFIER,OFFICIAL_TITLE_CATALOG_ALIAS,docs\issue180\autonomous\decisions\family_terminal_reviews_v2.csv,https://07th-expansion.net/umi_gensaku,07th Expansion identifies the original Umineko no Naku Koro ni work and its Ushiromiya-family character roster.,umineko,
maria_marionette,nijisanji,DIRECT_CHARACTER,DIRECT_CHARACTER,OFFICIAL_TALENT_ROSTER,docs\issue180\autonomous\decisions\roster_verified_v4.csv,https://www.nijisanji.jp/talents,Official talent roster lists Maria Marionette with affiliation NIJISANJI EN.,,
maria_theresa_(granblue_fantasy),granblue_fantasy,FAMILY_QUALIFIER,FAMILY_QUALIFIER,FIRST_PARTY_REVIEWED,ROOT_REVIEW_BATCH_A_SECOND_REVIEW_V1.csv,https://anime.granbluefantasy.jp/1st/character/,Reviewed reusable qualifier-family authority,granblue_fantasy,
mariah_(jojo),jojo_no_kimyou_na_bouken,DIRECT_CHARACTER,DIRECT_CHARACTER,SHUEISHA_OFFICIAL_FRANCHISE_PORTAL,HIGH_YIELD_OFFICIAL_ROOT_BATCH03_V1.csv,https://jojo-portal.com/,Migrated from second-reviewed Issue #180 authority ledger v1,jojo,
