canonical_tag,v2_home,v3_state,v3_home,migration_state,difference_class,difference_detail,evidence_path
momo_(breath_of_fire),breath_of_fire,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
momo_(granblue_fantasy),granblue_fantasy,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=ROOT_REVIEW_BATCH_A_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
momo_(gundam_build_divers),gundam_build_divers,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
momo_(idolish7),idolish7,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
momo_(last_origin),last_origin,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
momo_(shinigami_no_ballad),shinigami_no_ballad,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
momochi_(dear_vocalist),dear_vocalist,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
momogaa_(girls_und_panzer),girls_und_panzer,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
momoi_(blue_archive),blue_archive,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
momoka_(blue_archive),blue_archive,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
momoko_(bombergirl),bombergirl,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
momomeno_(7th_dragon),7th_dragon,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
momonga_(chiikawa),chiikawa,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
mon3tr_(arknights),arknights,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
mona_(genshin_impact),genshin_impact,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=BATCH_A_REMAINING_7_SECOND_REVIEW_V2.csv; no validated v3 path to old HOME.,
mona_(shingeki_no_bahamut),shingeki_no_bahamut,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
mona_(warioware),warioware,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
mona_lisa_(grimms_notes),grimms_notes,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
monarch_(azur_lane),azur_lane,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
mondragon_m1908_(girls'_frontline),girls'_frontline,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
monet_(one_piece),one_piece,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=ROOT_REVIEW_BATCH_A_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
mongrel_(shadow_slave),shadow_slave,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
monica_(little_witch_nobeta),little_witch_nobeta,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
monika_(doki_doki_literature_club),doki_doki_literature_club,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
monique_(arknights),arknights,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
monk_(ragnarok_online),ragnarok_online,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
monna_(zenless_zone_zero),zenless_zone_zero,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=ROOT_REVIEW_BATCH_A_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
mono_(shadow_of_the_colossus),shadow_of_the_colossus,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
monoeye_(kid_icarus),kid_icarus,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
monoid_(street_fighter),street_fighter,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
monster_kid_(undertale),undertale,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
montjeu_(umamusume),umamusume,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
montpelier_(azur_lane),azur_lane,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
moon_(helltaker),helltaker,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
moon_carver_(genshin_impact),genshin_impact,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=BATCH_A_REMAINING_7_SECOND_REVIEW_V2.csv; no validated v3 path to old HOME.,
moon_presence_(bloodborne),bloodborne,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
moon_rabbit_extra_(touhou),touhou,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
moonlight's_anti-soul_(touhou),touhou,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
moose_(kemono_friends),kemono_friends,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=ROOT_REVIEW_BATCH_A_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
moran_(nikke),goddess_of_victory:_nikke,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=BATCH_A_REMAINING_7_SECOND_REVIEW_V2.csv; no validated v3 path to old HOME.,
mordecai_(fire_emblem),fire_emblem,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=ROOT_REVIEW_BATCH_A_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
mordekaiser_(league),league_of_legends,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
mordred_(fate/apocrypha),fate_(series),HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=POLICY_ROOT_NORMALIZATION; v2_provenance=docs/issue180/AUTHORITY_POLICY_V1.md; no validated v3 path to old HOME.,
mordret_(shadow_slave),shadow_slave,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
morgan_(arknights),arknights,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
morgan_(nikke),goddess_of_victory:_nikke,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=BATCH_A_REMAINING_7_SECOND_REVIEW_V2.csv; no validated v3 path to old HOME.,
morgan_le_fay_(fate/apocrypha),fate_(series),HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=POLICY_ROOT_NORMALIZATION; v2_provenance=docs/issue180/AUTHORITY_POLICY_V1.md; no validated v3 path to old HOME.,
morgana_(fata_morgana_no_yakata),fata_morgana_no_yakata,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
morgana_(league),league_of_legends,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
morgana_(persona_5),persona_5,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
morganite_(houseki_no_kuni),houseki_no_kuni,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
mori_(nikke),goddess_of_victory:_nikke,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=BATCH_A_REMAINING_7_SECOND_REVIEW_V2.csv; no validated v3 path to old HOME.,
mori_misato_(saishuu_chikan_densha),saishuu_chikan_densha,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
morinas_(simoun),simoun,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
morishima_hodaka_(tenki_no_ko),tenki_no_ko,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
moritaka_(housamo),tokyo_afterschool_summoners,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
mornye_(wuthering_waves),wuthering_waves,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
moro_(mononoke_hime),mononoke_hime,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
morpeah_(brown_dust),brown_dust,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
morpheus_(arknights),arknights,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
morridow_(girls'_frontline),girls'_frontline,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
morrigan_(dragon_age),dragon_age,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
morte_(arknights),arknights,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
mortefi_(wuthering_waves),wuthering_waves,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
mortenax_blade_(honkai:_star_rail),honkai:_star_rail,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
mortis_(bang_dream!),bang_dream!,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
morty_(pokemon),pokemon,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
morvay_(nu_carnival),nu_carnival,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
mosin-nagant_(girls'_frontline),girls'_frontline,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
mosin-nagant_(girls'_frontline_2),girls'_frontline_2:_exilium,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=FIRST_PARTY_REVIEWED; v2_provenance=P1_P3_AUTHORITY_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
moskva_(azur_lane),azur_lane,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
mostima_(arknights),arknights,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
mother_(yoru_mac),yoru_mac,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
mother_spider_demon_(kimetsu_no_yaiba),kimetsu_no_yaiba,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,FAMILY_HOME_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
mothra_(monsterverse),monsterverse,HOME_UNRESOLVED,,V3_UNRESOLVED,EVIDENCE_MIGRATION_ERROR,VARIANT_OFFICIALITY_MISSING; v2_scope=FAMILY_QUALIFIER; v2_authority=EXACT_COPYRIGHT_REVIEWED; v2_provenance=GLOBAL_EXACT_COPYRIGHT_SECOND_REVIEW_V1.csv; no validated v3 path to old HOME.,
